date,year,location,species,type,count
7/10,2008,Salmon River (Aniak),Chum,Counted Live,74
7/10,2008,Salmon River (Aniak),Coho,Counted Live,0
7/10,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/10,2009,Salmon River (Aniak),Chinook,Estimated,35
7/10,2009,Salmon River (Aniak),Chum,Estimated,4
7/10,2009,Salmon River (Aniak),Coho,Estimated,0
7/10,2009,Salmon River (Aniak),Sockeye,Estimated,0
7/10,2012,Salmon River (Aniak),Chum,Estimated,13
7/10,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/10,2013,Salmon River (Aniak),Chinook,Counted Live,19
7/10,2013,Salmon River (Aniak),Chum,Counted Live,333
7/10,2013,Salmon River (Aniak),Coho,Counted Live,0
7/10,2013,Salmon River (Aniak),Sockeye,Counted Live,0
7/10,2014,Salmon River (Aniak),Chinook,Counted Live,93
7/10,2014,Salmon River (Aniak),Chum,Counted Live,61
7/10,2014,Salmon River (Aniak),Coho,Counted Live,0
7/10,2014,Salmon River (Aniak),Sockeye,Counted Live,0
7/10,2015,Salmon River (Aniak),Chinook,Counted Live,6
7/10,2015,Salmon River (Aniak),Chum,Counted Live,80
7/10,2015,Salmon River (Aniak),Coho,Counted Live,0
7/10,2015,Salmon River (Aniak),Sockeye,Counted Live,1
7/10,2016,Salmon River (Aniak),Chum,Estimated,89
7/10,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/10,2017,Salmon River (Aniak),Chinook,Counted Live,72
7/10,2017,Salmon River (Aniak),Chum,Counted Live,197
7/10,2017,Salmon River (Aniak),Coho,Counted Live,0
7/10,2017,Salmon River (Aniak),Sockeye,Counted Live,0
7/10,2018,Salmon River (Aniak),Chinook,Counted Live,19
7/10,2018,Salmon River (Aniak),Chum,Counted Live,84
7/10,2018,Salmon River (Aniak),Coho,Counted Live,0
7/10,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2006,Salmon River (Aniak),Chinook,Counted Live,218
7/11,2006,Salmon River (Aniak),Chum,Counted Live,1246
7/11,2006,Salmon River (Aniak),Coho,Counted Live,0
7/11,2006,Salmon River (Aniak),Sockeye,Counted Live,16
7/11,2007,Salmon River (Aniak),Chinook,Counted Live,105
7/11,2007,Salmon River (Aniak),Chum,Counted Live,414
7/11,2007,Salmon River (Aniak),Coho,Counted Live,0
7/11,2007,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2008,Salmon River (Aniak),Chinook,Counted Live,1
7/11,2008,Salmon River (Aniak),Chum,Counted Live,86
7/11,2008,Salmon River (Aniak),Coho,Counted Live,0
7/11,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2009,Salmon River (Aniak),Chinook,Estimated,45
7/11,2009,Salmon River (Aniak),Chum,Estimated,3
7/11,2009,Salmon River (Aniak),Coho,Estimated,0
7/11,2009,Salmon River (Aniak),Sockeye,Estimated,0
7/11,2012,Salmon River (Aniak),Chum,Estimated,20
7/11,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/11,2013,Salmon River (Aniak),Chinook,Counted Live,45
7/11,2013,Salmon River (Aniak),Chum,Counted Live,334
7/11,2013,Salmon River (Aniak),Coho,Counted Live,0
7/11,2013,Salmon River (Aniak),Sockeye,Counted Live,3
7/11,2014,Salmon River (Aniak),Chinook,Counted Live,27
7/11,2014,Salmon River (Aniak),Chum,Counted Live,98
7/11,2014,Salmon River (Aniak),Coho,Counted Live,0
7/11,2014,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2015,Salmon River (Aniak),Chinook,Counted Live,104
7/11,2015,Salmon River (Aniak),Chum,Counted Live,78
7/11,2015,Salmon River (Aniak),Coho,Counted Live,0
7/11,2015,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2016,Salmon River (Aniak),Chum,Estimated,103
7/11,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/11,2017,Salmon River (Aniak),Chinook,Counted Live,48
7/11,2017,Salmon River (Aniak),Chum,Counted Live,222
7/11,2017,Salmon River (Aniak),Coho,Counted Live,0
7/11,2017,Salmon River (Aniak),Sockeye,Counted Live,0
7/11,2018,Salmon River (Aniak),Chinook,Counted Live,68
7/11,2018,Salmon River (Aniak),Chum,Counted Live,111
7/11,2018,Salmon River (Aniak),Coho,Counted Live,0
7/11,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/12,2006,Salmon River (Aniak),Chinook,Counted Live,253
7/12,2006,Salmon River (Aniak),Chum,Counted Live,1454
7/12,2006,Salmon River (Aniak),Coho,Counted Live,0
7/12,2006,Salmon River (Aniak),Sockeye,Counted Live,18
7/12,2007,Salmon River (Aniak),Chinook,Counted Live,176
7/12,2007,Salmon River (Aniak),Chum,Counted Live,899
7/12,2007,Salmon River (Aniak),Coho,Counted Live,0
7/12,2007,Salmon River (Aniak),Sockeye,Counted Live,0
7/12,2008,Salmon River (Aniak),Chinook,Counted Live,2
7/12,2008,Salmon River (Aniak),Chum,Counted Live,150
7/12,2008,Salmon River (Aniak),Coho,Counted Live,0
7/12,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/12,2009,Salmon River (Aniak),Chinook,Estimated,57
7/12,2009,Salmon River (Aniak),Chum,Estimated,9
7/12,2009,Salmon River (Aniak),Coho,Estimated,0
7/12,2009,Salmon River (Aniak),Sockeye,Estimated,0
7/12,2012,Salmon River (Aniak),Chum,Estimated,30
7/12,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/12,2013,Salmon River (Aniak),Chinook,Counted Live,25
7/12,2013,Salmon River (Aniak),Chum,Counted Live,309
7/12,2013,Salmon River (Aniak),Coho,Counted Live,0
7/12,2013,Salmon River (Aniak),Sockeye,Counted Live,2
7/12,2014,Salmon River (Aniak),Chinook,Counted Live,61
7/12,2014,Salmon River (Aniak),Chum,Counted Live,118
7/12,2014,Salmon River (Aniak),Coho,Counted Live,0
7/12,2014,Salmon River (Aniak),Sockeye,Counted Live,4
7/12,2015,Salmon River (Aniak),Chinook,Counted Live,78
7/12,2015,Salmon River (Aniak),Chum,Counted Live,69
7/12,2015,Salmon River (Aniak),Coho,Counted Live,0
7/12,2015,Salmon River (Aniak),Sockeye,Counted Live,1
7/12,2016,Salmon River (Aniak),Chum,Estimated,100
7/12,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/12,2017,Salmon River (Aniak),Chinook,Counted Live,121
7/12,2017,Salmon River (Aniak),Chum,Counted Live,457
7/12,2017,Salmon River (Aniak),Coho,Counted Live,0
7/12,2017,Salmon River (Aniak),Sockeye,Counted Live,2
7/12,2018,Salmon River (Aniak),Chinook,Counted Live,18
7/12,2018,Salmon River (Aniak),Chum,Counted Live,75
7/12,2018,Salmon River (Aniak),Coho,Counted Live,0
7/12,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/13,2006,Salmon River (Aniak),Chinook,Counted Live,157
7/13,2006,Salmon River (Aniak),Chum,Estimated,1466
7/13,2006,Salmon River (Aniak),Coho,Estimated,0
7/13,2006,Salmon River (Aniak),Sockeye,Estimated,18
7/13,2007,Salmon River (Aniak),Chinook,Counted Live,597
7/13,2007,Salmon River (Aniak),Chum,Counted Live,1036
7/13,2007,Salmon River (Aniak),Coho,Counted Live,0
7/13,2007,Salmon River (Aniak),Sockeye,Counted Live,0
7/13,2008,Salmon River (Aniak),Chinook,Counted Live,22
7/13,2008,Salmon River (Aniak),Chum,Counted Live,259
7/13,2008,Salmon River (Aniak),Coho,Counted Live,0
7/13,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/13,2009,Salmon River (Aniak),Chinook,Estimated,67
7/13,2009,Salmon River (Aniak),Chum,Estimated,18
7/13,2009,Salmon River (Aniak),Coho,Estimated,0
7/13,2009,Salmon River (Aniak),Sockeye,Estimated,0
7/13,2012,Salmon River (Aniak),Chum,Estimated,45
7/13,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/13,2013,Salmon River (Aniak),Chinook,Counted Live,20
7/13,2013,Salmon River (Aniak),Chum,Counted Live,444
7/13,2013,Salmon River (Aniak),Coho,Counted Live,0
7/13,2013,Salmon River (Aniak),Sockeye,Counted Live,3
7/13,2014,Salmon River (Aniak),Chinook,Counted Live,158
7/13,2014,Salmon River (Aniak),Chum,Counted Live,138
7/13,2014,Salmon River (Aniak),Coho,Counted Live,0
7/13,2014,Salmon River (Aniak),Sockeye,Counted Live,2
7/13,2015,Salmon River (Aniak),Chinook,Counted Live,83
7/13,2015,Salmon River (Aniak),Chum,Counted Live,72
7/13,2015,Salmon River (Aniak),Coho,Counted Live,0
7/13,2015,Salmon River (Aniak),Sockeye,Counted Live,0
7/13,2016,Salmon River (Aniak),Chinook,Counted Live,17
7/13,2016,Salmon River (Aniak),Chum,Counted Live,10
7/13,2016,Salmon River (Aniak),Coho,Counted Live,0
7/13,2016,Salmon River (Aniak),Sockeye,Counted Live,0
7/13,2017,Salmon River (Aniak),Chinook,Counted Live,29
7/13,2017,Salmon River (Aniak),Chum,Counted Live,354
7/13,2017,Salmon River (Aniak),Coho,Counted Live,0
7/13,2017,Salmon River (Aniak),Sockeye,Counted Live,2
7/13,2018,Salmon River (Aniak),Chinook,Counted Live,19
7/13,2018,Salmon River (Aniak),Chum,Counted Live,106
7/13,2018,Salmon River (Aniak),Coho,Counted Live,0
7/13,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/14,2006,Salmon River (Aniak),Chinook,Estimated,330
7/14,2006,Salmon River (Aniak),Chum,Counted Live,1905
7/14,2006,Salmon River (Aniak),Coho,Counted Live,1
7/14,2006,Salmon River (Aniak),Sockeye,Counted Live,16
7/14,2007,Salmon River (Aniak),Chinook,Counted Live,123
7/14,2007,Salmon River (Aniak),Chum,Counted Live,734
7/14,2007,Salmon River (Aniak),Coho,Counted Live,0
7/14,2007,Salmon River (Aniak),Sockeye,Counted Live,2
7/14,2008,Salmon River (Aniak),Chinook,Counted Live,29
7/14,2008,Salmon River (Aniak),Chum,Counted Live,390
7/14,2008,Salmon River (Aniak),Coho,Counted Live,0
7/14,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/14,2009,Salmon River (Aniak),Chinook,Counted Live,3
7/14,2009,Salmon River (Aniak),Chum,Counted Live,100
7/14,2009,Salmon River (Aniak),Coho,Counted Live,0
7/14,2009,Salmon River (Aniak),Sockeye,Counted Live,0
7/14,2012,Salmon River (Aniak),Chum,Estimated,54
7/14,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/14,2013,Salmon River (Aniak),Chinook,Estimated,98
7/14,2013,Salmon River (Aniak),Chum,Estimated,333
7/14,2013,Salmon River (Aniak),Coho,Estimated,0
7/14,2013,Salmon River (Aniak),Sockeye,Estimated,1
7/14,2014,Salmon River (Aniak),Chinook,Counted Live,56
7/14,2014,Salmon River (Aniak),Chum,Counted Live,56
7/14,2014,Salmon River (Aniak),Coho,Counted Live,0
7/14,2014,Salmon River (Aniak),Sockeye,Counted Live,5
7/14,2015,Salmon River (Aniak),Chinook,Counted Live,106
7/14,2015,Salmon River (Aniak),Chum,Counted Live,49
7/14,2015,Salmon River (Aniak),Coho,Counted Live,0
7/14,2015,Salmon River (Aniak),Sockeye,Counted Live,0
7/14,2016,Salmon River (Aniak),Chinook,Counted Live,48
7/14,2016,Salmon River (Aniak),Chum,Counted Live,9
7/14,2016,Salmon River (Aniak),Coho,Counted Live,0
7/14,2016,Salmon River (Aniak),Sockeye,Counted Live,0
7/14,2017,Salmon River (Aniak),Chinook,Counted Live,229
7/14,2017,Salmon River (Aniak),Chum,Counted Live,500
7/14,2017,Salmon River (Aniak),Coho,Counted Live,0
7/14,2017,Salmon River (Aniak),Sockeye,Counted Live,19
7/14,2018,Salmon River (Aniak),Chinook,Counted Live,66
7/14,2018,Salmon River (Aniak),Chum,Counted Live,174
7/14,2018,Salmon River (Aniak),Coho,Counted Live,0
7/14,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2006,Salmon River (Aniak),Chinook,Counted Live,231
7/15,2006,Salmon River (Aniak),Chum,Counted Live,1266
7/15,2006,Salmon River (Aniak),Coho,Counted Live,2
7/15,2006,Salmon River (Aniak),Sockeye,Counted Live,14
7/15,2007,Salmon River (Aniak),Chinook,Counted Live,50
7/15,2007,Salmon River (Aniak),Chum,Counted Live,878
7/15,2007,Salmon River (Aniak),Coho,Counted Live,0
7/15,2007,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2008,Salmon River (Aniak),Chinook,Counted Live,14
7/15,2008,Salmon River (Aniak),Chum,Counted Live,383
7/15,2008,Salmon River (Aniak),Coho,Counted Live,0
7/15,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2009,Salmon River (Aniak),Chinook,Counted Live,22
7/15,2009,Salmon River (Aniak),Chum,Counted Live,38
7/15,2009,Salmon River (Aniak),Coho,Counted Live,0
7/15,2009,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2012,Salmon River (Aniak),Chum,Estimated,73
7/15,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/15,2013,Salmon River (Aniak),Chinook,Counted Live,7
7/15,2013,Salmon River (Aniak),Chum,Counted Live,192
7/15,2013,Salmon River (Aniak),Coho,Counted Live,0
7/15,2013,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2014,Salmon River (Aniak),Chinook,Counted Live,51
7/15,2014,Salmon River (Aniak),Chum,Counted Live,32
7/15,2014,Salmon River (Aniak),Coho,Counted Live,0
7/15,2014,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2015,Salmon River (Aniak),Chinook,Counted Live,165
7/15,2015,Salmon River (Aniak),Chum,Counted Live,162
7/15,2015,Salmon River (Aniak),Coho,Counted Live,0
7/15,2015,Salmon River (Aniak),Sockeye,Counted Live,1
7/15,2016,Salmon River (Aniak),Chinook,Counted Live,24
7/15,2016,Salmon River (Aniak),Chum,Counted Live,40
7/15,2016,Salmon River (Aniak),Coho,Counted Live,0
7/15,2016,Salmon River (Aniak),Sockeye,Counted Live,0
7/15,2017,Salmon River (Aniak),Chinook,Counted Live,66
7/15,2017,Salmon River (Aniak),Chum,Counted Live,387
7/15,2017,Salmon River (Aniak),Coho,Counted Live,0
7/15,2017,Salmon River (Aniak),Sockeye,Counted Live,10
7/15,2018,Salmon River (Aniak),Chinook,Counted Live,40
7/15,2018,Salmon River (Aniak),Chum,Counted Live,233
7/15,2018,Salmon River (Aniak),Coho,Counted Live,0
7/15,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/16,2006,Salmon River (Aniak),Chinook,Counted Live,216
7/16,2006,Salmon River (Aniak),Chum,Estimated,1076
7/16,2006,Salmon River (Aniak),Coho,Estimated,1
7/16,2006,Salmon River (Aniak),Sockeye,Estimated,41
7/16,2007,Salmon River (Aniak),Chinook,Counted Live,204
7/16,2007,Salmon River (Aniak),Chum,Counted Live,801
7/16,2007,Salmon River (Aniak),Coho,Counted Live,0
7/16,2007,Salmon River (Aniak),Sockeye,Counted Live,3
7/16,2008,Salmon River (Aniak),Chinook,Counted Live,102
7/16,2008,Salmon River (Aniak),Chum,Counted Live,358
7/16,2008,Salmon River (Aniak),Coho,Counted Live,0
7/16,2008,Salmon River (Aniak),Sockeye,Counted Live,0
7/16,2009,Salmon River (Aniak),Chinook,Counted Live,78
7/16,2009,Salmon River (Aniak),Chum,Counted Live,259
7/16,2009,Salmon River (Aniak),Coho,Counted Live,0
7/16,2009,Salmon River (Aniak),Sockeye,Counted Live,4
7/16,2012,Salmon River (Aniak),Chum,Estimated,85
7/16,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/16,2013,Salmon River (Aniak),Chinook,Counted Live,4
7/16,2013,Salmon River (Aniak),Chum,Counted Live,109
7/16,2013,Salmon River (Aniak),Coho,Counted Live,0
7/16,2013,Salmon River (Aniak),Sockeye,Counted Live,1
7/16,2014,Salmon River (Aniak),Chinook,Counted Live,70
7/16,2014,Salmon River (Aniak),Chum,Counted Live,19
7/16,2014,Salmon River (Aniak),Coho,Counted Live,0
7/16,2014,Salmon River (Aniak),Sockeye,Counted Live,3
7/16,2015,Salmon River (Aniak),Chinook,Counted Live,16
7/16,2015,Salmon River (Aniak),Chum,Counted Live,132
7/16,2015,Salmon River (Aniak),Coho,Counted Live,0
7/16,2015,Salmon River (Aniak),Sockeye,Counted Live,0
7/16,2016,Salmon River (Aniak),Chinook,Estimated,1
7/16,2016,Salmon River (Aniak),Chum,Estimated,106
7/16,2016,Salmon River (Aniak),Coho,Estimated,0
7/16,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/16,2017,Salmon River (Aniak),Chinook,Counted Live,68
7/16,2017,Salmon River (Aniak),Chum,Counted Live,212
7/16,2017,Salmon River (Aniak),Coho,Counted Live,0
7/16,2017,Salmon River (Aniak),Sockeye,Counted Live,3
7/16,2018,Salmon River (Aniak),Chinook,Counted Live,55
7/16,2018,Salmon River (Aniak),Chum,Counted Live,316
7/16,2018,Salmon River (Aniak),Coho,Counted Live,0
7/16,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/17,2006,Salmon River (Aniak),Chinook,Estimated,336
7/17,2006,Salmon River (Aniak),Chum,Counted Live,1708
7/17,2006,Salmon River (Aniak),Coho,Counted Live,3
7/17,2006,Salmon River (Aniak),Sockeye,Counted Live,54
7/17,2007,Salmon River (Aniak),Chinook,Counted Live,126
7/17,2007,Salmon River (Aniak),Chum,Counted Live,1282
7/17,2007,Salmon River (Aniak),Coho,Counted Live,0
7/17,2007,Salmon River (Aniak),Sockeye,Counted Live,23
7/17,2008,Salmon River (Aniak),Chinook,Counted Live,39
7/17,2008,Salmon River (Aniak),Chum,Counted Live,392
7/17,2008,Salmon River (Aniak),Coho,Counted Live,0
7/17,2008,Salmon River (Aniak),Sockeye,Counted Live,2
7/17,2009,Salmon River (Aniak),Chinook,Counted Live,67
7/17,2009,Salmon River (Aniak),Chum,Counted Live,305
7/17,2009,Salmon River (Aniak),Coho,Counted Live,0
7/17,2009,Salmon River (Aniak),Sockeye,Counted Live,1
7/17,2012,Salmon River (Aniak),Chinook,Counted Live,5
7/17,2012,Salmon River (Aniak),Chum,Estimated,107
7/17,2012,Salmon River (Aniak),Coho,Counted Live,0
7/17,2012,Salmon River (Aniak),Sockeye,Estimated,0
7/17,2013,Salmon River (Aniak),Chinook,Counted Live,35
7/17,2013,Salmon River (Aniak),Chum,Counted Live,308
7/17,2013,Salmon River (Aniak),Coho,Counted Live,0
7/17,2013,Salmon River (Aniak),Sockeye,Counted Live,4
7/17,2014,Salmon River (Aniak),Chinook,Counted Live,20
7/17,2014,Salmon River (Aniak),Chum,Counted Live,22
7/17,2014,Salmon River (Aniak),Coho,Counted Live,0
7/17,2014,Salmon River (Aniak),Sockeye,Counted Live,1
7/17,2015,Salmon River (Aniak),Chinook,Counted Live,76
7/17,2015,Salmon River (Aniak),Chum,Counted Live,253
7/17,2015,Salmon River (Aniak),Coho,Counted Live,0
7/17,2015,Salmon River (Aniak),Sockeye,Counted Live,4
7/17,2016,Salmon River (Aniak),Chinook,Counted Live,42
7/17,2016,Salmon River (Aniak),Chum,Counted Live,36
7/17,2016,Salmon River (Aniak),Coho,Counted Live,0
7/17,2016,Salmon River (Aniak),Sockeye,Counted Live,0
7/17,2017,Salmon River (Aniak),Chinook,Counted Live,3
7/17,2017,Salmon River (Aniak),Chum,Counted Live,220
7/17,2017,Salmon River (Aniak),Coho,Counted Live,0
7/17,2017,Salmon River (Aniak),Sockeye,Counted Live,3
7/17,2018,Salmon River (Aniak),Chinook,Counted Live,187
7/17,2018,Salmon River (Aniak),Chum,Counted Live,570
7/17,2018,Salmon River (Aniak),Coho,Counted Live,0
7/17,2018,Salmon River (Aniak),Sockeye,Counted Live,0
7/18,2006,Salmon River (Aniak),Chinook,Counted Live,515
7/18,2006,Salmon River (Aniak),Chum,Counted Live,2597
7/18,2006,Salmon River (Aniak),Coho,Counted Live,0
7/18,2006,Salmon River (Aniak),Sockeye,Counted Live,80
7/18,2007,Salmon River (Aniak),Chinook,Counted Live,526
7/18,2007,Salmon River (Aniak),Chum,Counted Live,1667
7/18,2007,Salmon River (Aniak),Coho,Counted Live,0
7/18,2007,Salmon River (Aniak),Sockeye,Counted Live,14
7/18,2008,Salmon River (Aniak),Chinook,Counted Live,539
7/18,2008,Salmon River (Aniak),Chum,Counted Live,421
7/18,2008,Salmon River (Aniak),Coho,Counted Live,0
7/18,2008,Salmon River (Aniak),Sockeye,Counted Live,5
7/18,2009,Salmon River (Aniak),Chinook,Counted Live,122
7/18,2009,Salmon River (Aniak),Chum,Counted Live,181
7/18,2009,Salmon River (Aniak),Coho,Counted Live,0
7/18,2009,Salmon River (Aniak),Sockeye,Counted Live,0
7/18,2012,Salmon River (Aniak),Chinook,Counted Live,21
7/18,2012,Salmon River (Aniak),Chum,Estimated,133
7/18,2012,Salmon River (Aniak),Coho,Counted Live,0
7/18,2012,Salmon River (Aniak),Sockeye,Estimated,4
7/18,2013,Salmon River (Aniak),Chinook,Counted Live,56
7/18,2013,Salmon River (Aniak),Chum,Counted Live,514
7/18,2013,Salmon River (Aniak),Coho,Counted Live,0
7/18,2013,Salmon River (Aniak),Sockeye,Counted Live,2
7/18,2014,Salmon River (Aniak),Chinook,Counted Live,17
7/18,2014,Salmon River (Aniak),Chum,Counted Live,13
7/18,2014,Salmon River (Aniak),Coho,Counted Live,0
7/18,2014,Salmon River (Aniak),Sockeye,Counted Live,0
7/18,2015,Salmon River (Aniak),Chinook,Counted Live,180
7/18,2015,Salmon River (Aniak),Chum,Counted Live,170
7/18,2015,Salmon River (Aniak),Coho,Counted Live,0
7/18,2015,Salmon River (Aniak),Sockeye,Counted Live,9
7/18,2016,Salmon River (Aniak),Chinook,Estimated,34
7/18,2016,Salmon River (Aniak),Chum,Estimated,100
7/18,2016,Salmon River (Aniak),Coho,Estimated,0
7/18,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/18,2017,Salmon River (Aniak),Chinook,Counted Live,194
7/18,2017,Salmon River (Aniak),Chum,Counted Live,488
7/18,2017,Salmon River (Aniak),Coho,Counted Live,0
7/18,2017,Salmon River (Aniak),Sockeye,Counted Live,32
7/18,2018,Salmon River (Aniak),Chinook,Counted Live,157
7/18,2018,Salmon River (Aniak),Chum,Counted Live,926
7/18,2018,Salmon River (Aniak),Coho,Counted Live,0
7/18,2018,Salmon River (Aniak),Sockeye,Counted Live,5
7/19,2006,Salmon River (Aniak),Chinook,Counted Live,295
7/19,2006,Salmon River (Aniak),Chum,Counted Live,1892
7/19,2006,Salmon River (Aniak),Coho,Counted Live,7
7/19,2006,Salmon River (Aniak),Sockeye,Counted Live,202
7/19,2007,Salmon River (Aniak),Chinook,Counted Live,232
7/19,2007,Salmon River (Aniak),Chum,Counted Live,1240
7/19,2007,Salmon River (Aniak),Coho,Counted Live,0
7/19,2007,Salmon River (Aniak),Sockeye,Counted Live,7
7/19,2008,Salmon River (Aniak),Chinook,Counted Live,17
7/19,2008,Salmon River (Aniak),Chum,Counted Live,146
7/19,2008,Salmon River (Aniak),Coho,Counted Live,0
7/19,2008,Salmon River (Aniak),Sockeye,Counted Live,2
7/19,2009,Salmon River (Aniak),Chinook,Counted Live,68
7/19,2009,Salmon River (Aniak),Chum,Counted Live,184
7/19,2009,Salmon River (Aniak),Coho,Counted Live,0
7/19,2009,Salmon River (Aniak),Sockeye,Counted Live,0
7/19,2012,Salmon River (Aniak),Chinook,Counted Live,42
7/19,2012,Salmon River (Aniak),Chum,Counted Live,178
7/19,2012,Salmon River (Aniak),Coho,Counted Live,0
7/19,2012,Salmon River (Aniak),Sockeye,Counted Live,1
7/19,2013,Salmon River (Aniak),Chinook,Counted Live,10
7/19,2013,Salmon River (Aniak),Chum,Counted Live,290
7/19,2013,Salmon River (Aniak),Coho,Counted Live,0
7/19,2013,Salmon River (Aniak),Sockeye,Counted Live,0
7/19,2014,Salmon River (Aniak),Chinook,Counted Live,20
7/19,2014,Salmon River (Aniak),Chum,Counted Live,12
7/19,2014,Salmon River (Aniak),Coho,Counted Live,0
7/19,2014,Salmon River (Aniak),Sockeye,Counted Live,0
7/19,2015,Salmon River (Aniak),Chinook,Counted Live,82
7/19,2015,Salmon River (Aniak),Chum,Counted Live,243
7/19,2015,Salmon River (Aniak),Coho,Counted Live,0
7/19,2015,Salmon River (Aniak),Sockeye,Counted Live,0
7/19,2016,Salmon River (Aniak),Chum,Estimated,92
7/19,2016,Salmon River (Aniak),Sockeye,Estimated,4
7/19,2017,Salmon River (Aniak),Chinook,Counted Live,147
7/19,2017,Salmon River (Aniak),Chum,Counted Live,465
7/19,2017,Salmon River (Aniak),Coho,Counted Live,0
7/19,2017,Salmon River (Aniak),Sockeye,Counted Live,98
7/19,2018,Salmon River (Aniak),Chinook,Counted Live,184
7/19,2018,Salmon River (Aniak),Chum,Counted Live,916
7/19,2018,Salmon River (Aniak),Coho,Counted Live,0
7/19,2018,Salmon River (Aniak),Sockeye,Counted Live,15
7/20,2006,Salmon River (Aniak),Chinook,Counted Live,289
7/20,2006,Salmon River (Aniak),Chum,Counted Live,2018
7/20,2006,Salmon River (Aniak),Coho,Counted Live,2
7/20,2006,Salmon River (Aniak),Sockeye,Counted Live,115
7/20,2007,Salmon River (Aniak),Chinook,Counted Live,329
7/20,2007,Salmon River (Aniak),Chum,Counted Live,1205
7/20,2007,Salmon River (Aniak),Coho,Counted Live,0
7/20,2007,Salmon River (Aniak),Sockeye,Counted Live,17
7/20,2008,Salmon River (Aniak),Chinook,Counted Live,55
7/20,2008,Salmon River (Aniak),Chum,Counted Live,498
7/20,2008,Salmon River (Aniak),Coho,Counted Live,0
7/20,2008,Salmon River (Aniak),Sockeye,Counted Live,1
7/20,2009,Salmon River (Aniak),Chinook,Counted Live,118
7/20,2009,Salmon River (Aniak),Chum,Counted Live,216
7/20,2009,Salmon River (Aniak),Coho,Counted Live,0
7/20,2009,Salmon River (Aniak),Sockeye,Counted Live,22
7/20,2012,Salmon River (Aniak),Chinook,Counted Live,21
7/20,2012,Salmon River (Aniak),Chum,Counted Live,307
7/20,2012,Salmon River (Aniak),Coho,Counted Live,0
7/20,2012,Salmon River (Aniak),Sockeye,Counted Live,0
7/20,2013,Salmon River (Aniak),Chinook,Counted Live,15
7/20,2013,Salmon River (Aniak),Chum,Counted Live,349
7/20,2013,Salmon River (Aniak),Coho,Counted Live,0
7/20,2013,Salmon River (Aniak),Sockeye,Counted Live,3
7/20,2014,Salmon River (Aniak),Chinook,Counted Live,55
7/20,2014,Salmon River (Aniak),Chum,Counted Live,18
7/20,2014,Salmon River (Aniak),Coho,Counted Live,0
7/20,2014,Salmon River (Aniak),Sockeye,Counted Live,2
7/20,2015,Salmon River (Aniak),Chinook,Estimated,140
7/20,2015,Salmon River (Aniak),Chum,Estimated,282
7/20,2015,Salmon River (Aniak),Coho,Estimated,0
7/20,2015,Salmon River (Aniak),Sockeye,Estimated,29
7/20,2016,Salmon River (Aniak),Chinook,Estimated,7
7/20,2016,Salmon River (Aniak),Chum,Estimated,93
7/20,2016,Salmon River (Aniak),Coho,Estimated,0
7/20,2016,Salmon River (Aniak),Sockeye,Estimated,0
7/20,2017,Salmon River (Aniak),Chinook,Counted Live,186
7/20,2017,Salmon River (Aniak),Chum,Counted Live,475
7/20,2017,Salmon River (Aniak),Coho,Counted Live,0
7/20,2017,Salmon River (Aniak),Sockeye,Counted Live,139
7/20,2018,Salmon River (Aniak),Chinook,Counted Live,133
7/20,2018,Salmon River (Aniak),Chum,Counted Live,869
7/20,2018,Salmon River (Aniak),Coho,Counted Live,0
7/20,2018,Salmon River (Aniak),Sockeye,Counted Live,22
7/21,2006,Salmon River (Aniak),Chinook,Counted Live,391
7/21,2006,Salmon River (Aniak),Chum,Counted Live,1730
7/21,2006,Salmon River (Aniak),Coho,Counted Live,3
